fast_ema,slow_ema,signal_ema,min_days_between_trades,trade_size,final_value,cagr
14,40,14,2,41,1831877.6279296875,0.06243029710179471
14,40,14,4,1,1030436.2001953125,0.003003955459709662
14,40,14,4,11,1334798.2021484375,0.029311236902685556
14,40,14,4,21,1507174.1376953125,0.04189430241794789
14,40,14,4,31,1543386.5576171875,0.044371988073772295
14,40,14,4,41,1391367.4619140625,0.03359423313345067
14,40,14,6,1,1044255.6005859375,0.004341605483581423
14,40,14,6,11,1486811.6064453125,0.04047744770192785
14,40,14,6,21,1797381.5458984375,0.06041164820414546
14,40,14,6,31,1581953.7060546875,0.046953904341857644
14,40,14,6,41,1649942.2099609375,0.051370550310169794
14,40,14,8,1,1062745.0029296875,0.00610658848745671
14,40,14,8,11,1690195.0322265625,0.053908838737107834
14,40,14,8,21,2064104.6787109375,0.07519219341277572
14,40,14,8,31,1643963.0454101562,0.050988768519423466
14,40,14,8,41,1645840.2280273438,0.0511087648308608
14,40,14,10,1,1063584.25390625,0.006186045254763517
14,40,14,10,11,1691978.138671875,0.054020015957028544
14,40,14,10,21,2067508.791015625,0.07536945497822312
14,40,14,10,31,1493127.9287109375,0.04091880532489478
14,40,14,10,41,1452027.001953125,0.038016181989977804
14,50,6,2,1,1019933.6469726562,0.0019765189738345512
14,50,6,2,11,1215368.9624023438,0.01970440248346672
14,50,6,2,21,1277990.5454101562,0.02484253193109942
14,50,6,2,31,1343320.1713867188,0.029966785693345654
14,50,6,2,41,1331779.9477539062,0.029078155493095004
14,50,6,4,1,1012683.0444335938,0.0012616418312525468
14,50,6,4,11,1139513.4887695312,0.013151233095272774
14,50,6,4,21,1266343.9331054688,0.023904332614605117
14,50,6,4,31,1431040.8168945312,0.03650546679816413
14,50,6,4,41,1558228.9936523438,0.045372430424515775
14,50,6,6,1,1023261.9946289062,0.002303148787149656
14,50,6,6,11,1255881.9409179688,0.02305491655238967
14,50,6,6,21,1512135.2543945312,0.04223689318771662
14,50,6,6,31,1642725.8608398438,0.05090961576645614
14,50,6,6,41,1480181.3696289062,0.04001233605236698
14,50,6,8,1,1056825.451171875,0.005544540832620459
14,50,6,8,11,1608331.904296875,0.04868739178631354
14,50,6,8,21,1765417.392578125,0.05850979639161791
14,50,6,8,31,1645257.0986328125,0.05107150228191437
14,50,6,8,41,1387611.7177734375,0.03331477888423939
14,50,6,10,1,1062229.6005859375,0.006057764359391982
14,50,6,10,11,1590105.9892578125,0.0474924052953829
14,50,6,10,21,1592924.3974609375,0.047677998027109814
14,50,6,10,31,1553831.892578125,0.045076944569573785
14,50,6,10,41,1446126.9057617188,0.03759345272876913
14,50,8,2,1,1014043.0908203125,0.0013960865788731347
14,50,8,2,11,1154473.9990234375,0.014474134765184221
14,50,8,2,21,1294904.9072265625,0.026191466616939385
14,50,8,2,31,1424341.6533203125,0.036019020229614895
14,50,8,2,41,1403513.3916015625,0.034493352785506914
14,50,8,4,1,1032735.4443359375,0.0032276262953991885
14,50,8,4,11,1360089.8876953125,0.031245932851660996
14,50,8,4,21,1555458.2646484375,0.04518632460896033
14,50,8,4,31,1783427.1259765625,0.059585141382128226
14,50,8,4,41,1712612.4716796875,0.0552989597361615
14,50,8,6,1,1064807.99609375,0.0063018029760673056
14,50,8,6,11,1712887.95703125,0.055315940682015396
14,50,8,6,21,1848036.560546875,0.06336414769997067
14,50,8,6,31,1876244.2138671875,0.06497684316586994
14,50,8,6,41,1748928.2216796875,0.057516550065791705
14,50,8,8,1,1065481.6474609375,0.006365474747297428
14,50,8,8,11,1720298.1220703125,0.05577178429873575
14,50,8,8,21,1787459.9892578125,0.059824600224447355
14,50,8,8,31,1591393.0244140625,0.04757719350937317
14,50,8,8,41,1768766.17578125,0.05871049413855367
14,50,8,10,1,1041778.4462890625,0.004103005659382486
14,50,8,10,11,1448045.9091796875,0.03773111526622985
14,50,8,10,21,1652720.8310546875,0.05154754731349254
14,50,8,10,31,1632671.0380859375,0.05026432977821993
14,50,8,10,41,1220026.1796875,0.020094634918141008
14,50,10,2,1,1010775.8901367188,0.0010728398353692103
14,50,10,2,11,1118534.7915039062,0.011269591733323647
14,50,10,2,21,1226293.6928710938,0.02061768482796178
14,50,10,2,31,1334052.5942382812,0.02925370229098534
14,50,10,2,41,1441811.4956054688,0.037283278889466365
14,50,10,4,1,1039286.443359375,0.003862459868027024
14,50,10,4,11,1432150.876953125,0.03658587362096011
14,50,10,4,21,1571474.927734375,0.04625804601932071
14,50,10,4,31,1653496.771484375,0.051596926559474676
14,50,10,4,41,1920299.93359375,0.06745247570589674
14,50,10,6,1,1050453.244140625,0.004936339243653887
14,50,10,6,11,1554985.685546875,0.045154552383126934
14,50,10,6,21,1677194.177734375,0.05309502607679861
14,50,10,6,31,1702558.93359375,0.05467757056562017
14,50,10,6,41,1852656.099609375,0.06362976752577665
14,50,10,8,1,1048891.4453125,0.004786765267719817
14,50,10,8,11,1537805.8984375,0.04399358725989
14,50,10,8,21,1644396.40234375,0.05101648120767055
14,50,10,8,31,1592005.244140625,0.04761750409676746
14,50,10,8,41,1664320.7377929688,0.05228357576649545
14,50,10,10,1,1044812.6953125,0.004395194754323706
14,50,10,10,11,1468316.1484375,0.03917528978029483
14,50,10,10,21,1606806.443359375,0.04858784315844189
14,50,10,10,31,1627859.9228515625,0.04995430197624229
14,50,10,10,41,1454656.84765625,0.038204106925811
14,50,12,2,1,1021593.9995117188,0.002139578587101898
14,50,12,2,11,1237533.9946289062,0.021549737288849125
14,50,12,2,21,1453473.9897460938,0.038119619492050116
14,50,12,2,31,1669413.9848632812,0.05260529098307787
14,50,12,2,41,1422033.4799804688,0.03585093975591924
14,50,12,4,1,1020166.05078125,0.0019993572190732944
14,50,12,4,11,1221826.55859375,0.020245131075200984
14,50,12,4,21,1423487.06640625,0.03595681806988349
14,50,12,4,31,1625147.57421875,0.049779154813534454
14,50,12,4,41,1752967.0419921875,0.05776061042233849
14,50,12,6,1,1077138.0546875,0.007461509706535585
14,50,12,6,11,1848518.6015625,0.06339189258122846
14,50,12,6,21,2064789.291015625,0.07522786419786942
14,50,12,6,31,2114671.6923828125,0.07779870553491142
14,50,12,6,41,1906624.7919921875,0.06668954437405805
14,50,12,8,1,1029602.0522460938,0.0029226983695787023
14,50,12,8,11,1325622.5747070312,0.02860118119139088
14,50,12,8,21,1621643.0971679688,0.04955246681034864
14,50,12,8,31,1685038.1059570312,0.05358670772461438
14,50,12,8,41,1420530.9541015625,0.03574139429931589
14,50,12,10,1,1037079.0043945312,0.0036489482623669467
14,50,12,10,11,1400420.3940429688,0.03426505580580397
14,50,12,10,21,1607039.7094726562,0.048603071160607136
14,50,12,10,31,1572511.208984375,0.04632704752260186
14,50,12,10,41,1620016.333984375,0.04944708935097908
14,50,14,2,1,1043760.65234375,0.004293972754809916
14,50,14,2,11,1473918.521484375,0.03957127153002449
14,50,14,2,21,1747081.275390625,0.057404772586995945
14,50,14,2,31,2091812.25,0.07662742580067294
14,50,14,2,41,1860928.169921875,0.06410391921926917
14,50,14,4,1,1031327.90234375,0.0030907536539499514
14,50,14,4,11,1344606.92578125,0.030065443308728845
14,50,14,4,21,1613691.408203125,0.04903647022113322
14,50,14,4,31,1717419.013671875,0.055594883403537354
14,50,14,4,41,1954330.2939453125,0.06933000208100637
14,50,14,6,1,1043427.3525390625,0.004261885260973264
14,50,14,6,11,1477700.8779296875,0.03983784729796391
14,50,14,6,21,1867779.8623046875,0.06449522137112607
14,50,14,6,31,2054088.337890625,0.07466908455643795
14,50,14,6,41,1918684.8779296875,0.06736262742231558
14,50,14,8,1,1031008.1000976562,0.003059631907013305
14,50,14,8,11,1341089.1010742188,0.029795524043004118
14,50,14,8,21,1651170.1020507812,0.05144879957707227
14,50,14,8,31,1695759.3984375,0.05425543016937184
14,50,14,8,41,1464193.7919921875,0.038883047896761225
14,50,14,10,1,1042460.1040039062,0.004168713895562837
14,50,14,10,11,1459612.4897460938,0.03855740045056799
14,50,14,10,21,1722527.1176757812,0.05590855745301404
14,50,14,10,31,1534114.6059570312,0.043742616742318496
14,50,14,10,41,1382070.7719726562,0.03290124737376199
14,60,6,2,1,1016012.7470703125,0.0015905057215184204
14,60,6,2,11,1176140.2177734375,0.016362902631014586
14,60,6,2,21,1328820.0302734375,0.02884911692913983
14,60,6,2,31,1522988.4970703125,0.04298285254059708
14,60,6,2,41,1403003.1337890625,0.034455721395840744
14,60,6,4,1,1013310.4990234375,0.001323687815643737
14,60,6,4,11,1146415.4892578125,0.013763481167311742
14,60,6,4,21,1230027.6630859375,0.020928157603681052
14,60,6,4,31,1375732.3212890625,0.03242636291064871
14,60,6,4,41,1449507.423828125,0.03783584907848114
14,60,6,6,1,1020658.19921875,0.002047705030619351
14,60,6,6,11,1227240.19140625,0.020696464858527275
14,60,6,6,21,1458322.8671875,0.038465565779818744
14,60,6,6,31,1556670.02734375,0.045267753614651074
14,60,6,6,41,1684835.171875,0.05357401316978172
14,60,6,8,1,1055940.7504882812,0.005460297322444463
14,60,6,8,11,1546212.6967773438,0.04456314712108944
14,60,6,8,21,1641463.8569335938,0.050828819825823324
14,60,6,8,31,1663964.1606445312,0.05226101937938599
14,60,6,8,41,1239175.4418945312,0.021685209006871098
14,60,6,10,1,1047696.4028320312,0.004672180245005375
14,60,6,10,11,1480637.8510742188,0.04004441830230565
14,60,6,10,21,1571609.4692382812,0.046267006871093974
14,60,6,10,31,1542930.8666992188,0.04434113581448029
14,60,6,10,41,1156400.5859375,0.01464337277876604
14,60,8,2,1,1032492.7407226562,0.0032040372174759746
14,60,8,2,11,1357420.1479492188,0.031043245866218427
14,60,8,2,21,1650373.9887695312,0.051398072035393705
14,60,8,2,31,1689738.8139648438,0.0538803764341127
14,60,8,2,41,1897694.5395507812,0.06618866631191422
14,60,8,4,1,1031627.5927734375,0.003119910325515285
14,60,8,4,11,1347903.5205078125,0.030317811596252575
14,60,8,4,21,1524965.1572265625,0.043118196052843505
14,60,8,4,31,1558982.4033203125,0.04542298434866643
14,60,8,4,41,1575936.8095703125,0.04655485264231918
14,60,8,6,1,1061854.2451171875,0.00602219347009858
14,60,8,6,11,1594513.0791015625,0.04778248282430564
14,60,8,6,21,1898281.1318359375,0.06622163199603204
14,60,8,6,31,1779950.373046875,0.05937831116388548
14,60,8,6,41,1883229.767578125,0.06537285078094324
14,60,8,8,1,1060242.8466796875,0.005869359206245983
14,60,8,8,11,1593535.7548828125,0.04771821702534318
14,60,8,8,21,1850270.9482421875,0.0634926977396808
14,60,8,8,31,1466484.6547851562,0.03904554289827167
14,60,8,8,41,1690390.5517578125,0.053921034589506256
14,60,8,10,1,1050969.6962890625,0.004985756000997155
14,60,8,10,11,1517400.3291015625,0.04259936918780571
14,60,8,10,21,1640499.8564453125,0.05076706497282557
14,60,8,10,31,1540785.5244140625,0.04419577652884543
14,60,8,10,41,1231723.431640625,0.021068877661488683
14,60,10,2,1,1012157.3466796875,0.0012096314518457163
14,60,10,2,11,1133730.8134765625,0.01263570091458499
14,60,10,2,21,1255304.2802734375,0.023007830616367242
14,60,10,2,31,1338462.5107421875,0.02959357251047079
14,60,10,2,41,1439089.2998046875,0.037087188686214745
14,60,10,4,1,1017608.9985351562,0.0017478184670862706
14,60,10,4,11,1193698.9838867188,0.017870766769170654
14,60,10,4,21,1339384.0864257812,0.029664470593416148
14,60,10,4,31,1500995.5561523438,0.04146621754922264
14,60,10,4,41,1435653.5278320312,0.03683921975416271
14,60,10,6,1,1063089.6508789062,0.006139225142731908
14,60,10,6,11,1678059.7924804688,0.05314938694880866
14,60,10,6,21,1978374.1987304688,0.07063889734296858
14,60,10,6,31,2075182.1879882812,0.07576806864721086
14,60,10,6,41,1835758.1538085938,0.06265523329932865
14,60,10,8,1,1030506.8486328125,0.0030108348364377147
14,60,10,8,11,1335575.3349609375,0.02937117334882733
14,60,10,8,21,1640643.8212890625,0.05077628958142166
14,60,10,8,31,1678338.8818359375,0.05316690846612282
14,60,10,8,41,1471126.8159179688,0.039374120418551595
14,60,10,10,1,1042611.0517578125,0.004183259239481041
14,60,10,10,11,1457204.5693359375,0.03838587204100907
14,60,10,10,21,1715445.8623046875,0.055473492978311834
14,60,10,10,31,1637285.6181640625,0.050560921343928644
14,60,10,10,41,1415358.6279296875,0.03536349372758463
14,60,12,2,1,1010264.4487304688,0.0010221543062847172
14,60,12,2,11,1112908.9360351562,0.01075959269917659
14,60,12,2,21,1201333.2651367188,0.018520145093149365
14,60,12,2,31,1252958.3500976562,0.022816409911538216
14,60,12,2,41,1334557.8178710938,0.02929269088166353
14,60,12,4,1,1035068.8017578125,0.00345415796637516
14,60,12,4,11,1385756.8193359375,0.033176509959443434
14,60,12,4,21,1672655.2041015625,0.05280956314274343
14,60,12,4,31,1552072.7939453125,0.04495852208719442
14,60,12,4,41,1440735.5659179688,0.03720581540079504
14,60,12,6,1,1039913.9028320312,0.003923075559984612
14,60,12,6,11,1439052.9311523438,0.037084566653752704
14,60,12,6,21,1646704.4438476562,0.05116396723534988
14,60,12,6,31,1776753.0590820312,0.05918778345038067
14,60,12,6,41,1897998.3559570312,0.06620574152306391
14,60,12,8,1,1024554.650390625,0.0024297467691851704
14,60,12,8,11,1270101.154296875,0.02420784313138058
14,60,12,8,21,1515647.658203125,0.042478831770600856
14,60,12,8,31,1636946.162109375,0.05053912923474124
14,60,12,8,41,1423148.66796875,0.035932178034350226
14,60,12,10,1,1027353.6015625,0.0027033739608812724
14,60,12,10,11,1300889.6171875,0.026664956305050502
14,60,12,10,21,1536472.31640625,0.04390297979771063
14,60,12,10,31,1519549.1923828125,0.042746983297555774
14,60,12,10,41,1384067.3798828125,0.03305042975879546
14,60,14,2,1,1010515.255859375,0.001047013004179087
14,60,14,2,11,1115667.814453125,0.011009981692564397
14,60,14,2,21,1220820.373046875,0.020161047257211795
14,60,14,2,31,1304981.26953125,0.026987546776910953
14,60,14,2,41,1403362.32421875,0.03448221288592701
14,60,14,4,1,1020160.6079101562,0.001998822403482592
14,60,14,4,11,1221766.6870117188,0.02024012953606169
14,60,14,4,21,1383129.3833007812,0.03298036874549637
14,60,14,4,31,1559739.2846679688,0.04547374908870627
14,60,14,4,41,1352319.3862304688,0.030654995844725086
14,60,14,6,1,1029189.1547851562,0.00288245474882598
14,60,14,6,11,1321080.7026367188,0.028248070457919994
14,60,14,6,21,1612972.2504882812,0.04898969027213829
14,60,14,6,31,1780615.7983398438,0.0594179250850182
14,60,14,6,41,1575513.1362304688,0.04652670219712918
14,60,14,8,1,1036601.103515625,0.0036026700810207757
14,60,14,8,11,1402612.138671875,0.034426877264919
14,60,14,8,21,1594455.490234375,0.047778696942657906
14,60,14,8,31,1676288.37109375,0.053038114099639655
14,60,14,8,41,1598786.7021484375,0.048063087206336785
14,60,14,10,1,1028342.8046875,0.002799918631943621
14,60,14,10,11,1311770.8515625,0.027520842045113625
14,60,14,10,21,1528479.806640625,0.043358457464934386
14,60,14,10,31,1544780.2255859375,0.04446629461356655
14,60,14,10,41,1402142.4741210938,0.0343922200369462
14,70,6,2,1,1018602.9946289062,0.0018456659646544082
14,70,6,2,11,1204632.9409179688,0.018799669423974263
14,70,6,2,21,1383215.2290039062,0.03298678252588405
14,70,6,2,31,1526280.6274414062,0.043208179886858655
14,70,6,2,41,1492040.7397460938,0.04084295706901253
14,70,6,4,1,1034490.9477539062,0.003398100435874518
14,70,6,4,11,1379400.4252929688,0.03270142116833541
14,70,6,4,21,1604109.0200195312,0.04841160617584017
14,70,6,4,31,1661914.9516601562,0.052131305948335926
14,70,6,4,41,1810967.4477539062,0.06121079849652045
14,70,6,6,1,1041551.0473632812,0.004081076985930077
14,70,6,6,11,1457061.5209960938,0.03837567395560626
14,70,6,6,21,1708612.3618164062,0.05505211515313202
14,70,6,6,31,1646876.8334960938,0.05117497562836015
14,70,6,6,41,1507583.8237304688,0.041922631771674324
14,70,6,8,1,1073543.74609375,0.007124685072432468
14,70,6,8,11,1808981.20703125,0.061094301233121984
14,70,6,8,21,2062086.4228515625,0.07508697296226186
14,70,6,8,31,2126201.966796875,0.07838518060530131
14,70,6,8,41,1285767.6977539062,0.025464749401652442
14,70,6,10,1,1034333.6967773438,0.0033828406643787723
14,70,6,10,11,1352386.6059570312,0.03066012091067427
14,70,6,10,21,1360508.9995117188,0.03127771935250068
14,70,6,10,31,1142004.5366210938,0.013372587639115752
14,70,6,10,41,1115098.9716796875,0.01095840056439279
14,70,8,2,1,1022795.2944335938,0.002257406510902893
14,70,8,2,11,1250748.2387695312,0.022635776304765987
14,70,8,2,21,1471253.5249023438,0.03938307593750334
14,70,8,2,31,1511817.5532226562,0.04221498461556683
14,70,8,2,41,1442606.9916992188,0.03734051861449217
14,70,8,4,1,1026459.6469726562,0.002616053405847696
14,70,8,4,11,1291056.1166992188,0.025885921924344135
14,70,8,4,21,1523679.0200195312,0.043030151160063035
14,70,8,4,31,1578213.4077148438,0.04670600183187612
14,70,8,4,41,1692838.1997070312,0.05407360332895017
14,70,8,6,1,1047519.447265625,0.004655203104094285
14,70,8,6,11,1522713.919921875,0.042964039518636366
14,70,8,6,21,1617124.78515625,0.04925954709327418
14,70,8,6,31,1611660.818359375,0.04890433556482132
14,70,8,6,41,1820840.2197265625,0.06178815690673711
14,70,8,8,1,1059484.9448242188,0.0057974031542726845
14,70,8,8,11,1585198.8344726562,0.047168560585184816
14,70,8,8,21,1845869.3666992188,0.06323932979501157
14,70,8,8,31,1719057.2758789062,0.05569557575203765
14,70,8,8,41,1679794.1337890625,0.053258228222366144
14,70,8,10,1,1040484.8471679688,0.003978203014989301
14,70,8,10,11,1420709.8188476562,0.03575444035321973
14,70,8,10,21,1545144.1577148438,0.04449090851644999
14,70,8,10,31,1591571.3500976562,0.047588936507094504
14,70,8,10,41,1603167.1157226562,0.048350003739910274
14,70,10,2,1,1019928.8500976562,0.001976047537189718
14,70,10,2,11,1219217.3510742188,0.020026958743140755
14,70,10,2,21,1404285.6938476562,0.03455028647426506
14,70,10,2,31,1596802.6909179688,0.04793290187602817
14,70,10,2,41,1486493.6479492188,0.040455185539352234
14,70,10,4,1,1035815.1533203125,0.0035265197535929715
14,70,10,4,11,1393966.6865234375,0.033787236836826384
14,70,10,4,21,1707493.1787109375,0.05498295786623397
14,70,10,4,31,1770923.5302734375,0.058839606688920965
14,70,10,4,41,1981681.4580078125,0.07081781563565559
14,70,10,6,1,1057857.0048828125,0.005642687964247273
14,70,10,6,11,1636427.0537109375,0.05050579609179806
14,70,10,6,21,1886738.7197265625,0.06557127300064347
14,70,10,6,31,1936153.5302734375,0.06833084615177198
14,70,10,6,41,1729931.248046875,0.056361741016717426
14,70,10,8,1,1045454.2495117188,0.00445687668537742
14,70,10,8,11,1499996.7446289062,0.041396865740338296
14,70,10,8,21,1803224.8061523438,0.06075602458322438
14,70,10,8,31,1658475.7075195312,0.05191328044054755
14,70,10,8,41,1645881.2280273438,0.05111138432459805
14,70,10,10,1,1024680.7021484375,0.002442084124510524
14,70,10,10,11,1264039.0693359375,0.023717743066332453
14,70,10,10,21,1413693.7041015625,0.03524158659834642
14,70,10,10,31,1461994.6044921875,0.03872684019214989
14,70,10,10,41,1392181.3159179688,0.033654700192845555
14,70,12,2,1,1011419.6059570312,0.0011366013984535073
14,70,12,2,11,1125615.6655273438,0.011908220929894853
14,70,12,2,21,1225591.5668945312,0.020559209327807526
14,70,12,2,31,1288768.2241210938,0.02570390384203658
14,70,12,2,41,1381919.2641601562,0.032889919109728494
14,70,12,4,1,1010612.3037109375,0.001056630392443969
14,70,12,4,11,1116735.3408203125,0.011106718248922398
14,70,12,4,21,1208638.2197265625,0.01913804290745369
